,CA,FT,CrT,CoT,GCT,BT,FPC
10/4/2050 7:00,0,0,0,0,0,0,0
10/4/2050 8:00,0,0,0,0,0,0,0
10/4/2050 9:00,0,0,0,0,0,0,0
10/4/2050 10:00,0,0,0,0,0,0,0
10/4/2050 11:00,0,0,0,0,0,0,0
10/4/2050 12:00,0,0,0,0,0,0,0
10/4/2050 13:00,0,0,0,0,0,0,0
10/4/2050 14:00,0,0,0,0,0,0,0
10/4/2050 15:00,0,0,0,0,0,0,0
10/4/2050 16:00,0,0,0,0,0,0,0
10/4/2050 17:00,0,0,0,0,0,0,0
10/4/2050 18:00,0,0,0,0,0,0,0
10/4/2050 19:00,0,0,0,0,0,0,0
10/4/2050 20:00,0,0,0,0,0,0,0
10/4/2050 21:00,0,0,0,0,0,0,0
10/4/2050 22:00,0,0,0,0,0,0,0
10/4/2050 23:00,0,-143067,-1771000,-1219064906,-191428113,-1245466933,0
11/4/2050 0:00,0,0,0,0,0,0,0
11/4/2050 1:00,0,0,0,0,0,0,0
11/4/2050 2:00,0,0,0,0,0,0,0
11/4/2050 3:00,0,0,0,0,0,0,0
11/4/2050 4:00,0,0,0,0,0,0,0
11/4/2050 5:00,0,0,0,0,0,0,0
11/4/2050 6:00,0,0,0,0,0,0,0
11/4/2050 7:00,0,0,0,0,0,0,0
11/4/2050 8:00,0,0,0,0,0,0,0
11/4/2050 9:00,0,0,0,0,0,0,0
11/4/2050 10:00,0,0,0,0,0,0,0
11/4/2050 11:00,0,0,0,0,0,0,0
11/4/2050 12:00,0,0,0,0,0,0,0
11/4/2050 13:00,0,0,0,0,0,0,0
11/4/2050 14:00,0,0,0,0,0,0,0
11/4/2050 15:00,0,0,0,0,0,0,0
11/4/2050 16:00,0,0,0,0,0,0,0
11/4/2050 17:00,0,0,0,0,0,0,0
11/4/2050 18:00,0,0,0,0,0,0,0
11/4/2050 19:00,0,0,0,0,0,0,0
11/4/2050 20:00,0,0,0,0,0,0,0
11/4/2050 21:00,0,0,0,0,0,0,0
11/4/2050 22:00,0,0,0,0,0,0,0
11/4/2050 23:00,0,-143067,-1771000,-1219064906,-191428113,-1245466933,0
12/4/2050 0:00,0,0,0,0,0,0,0
12/4/2050 1:00,0,0,0,0,0,0,0
12/4/2050 2:00,0,0,0,0,0,0,0
12/4/2050 3:00,0,0,0,0,0,0,0
12/4/2050 4:00,0,0,0,0,0,0,0
12/4/2050 5:00,0,0,0,0,0,0,0
12/4/2050 6:00,0,0,0,0,0,0,0
12/4/2050 7:00,0,0,0,0,0,0,0
12/4/2050 8:00,0,0,0,0,0,0,0
12/4/2050 9:00,0,0,0,0,0,0,0
12/4/2050 10:00,0,0,0,0,0,0,0
12/4/2050 11:00,0,0,0,0,0,0,0
12/4/2050 12:00,0,0,0,0,0,0,0
12/4/2050 13:00,0,0,0,0,0,0,0
12/4/2050 14:00,0,0,0,0,0,0,0
12/4/2050 15:00,0,0,0,0,0,0,0
12/4/2050 16:00,0,0,0,0,0,0,0
12/4/2050 17:00,0,0,0,0,0,0,0
12/4/2050 18:00,0,0,0,0,0,0,0
12/4/2050 19:00,0,0,0,0,0,0,0
12/4/2050 20:00,0,0,0,0,0,0,0
12/4/2050 21:00,0,0,0,0,0,0,0
12/4/2050 22:00,0,0,0,0,0,0,0
12/4/2050 23:00,0,-143067,-1771000,-1219064906,-191428113,-1245466933,0
13/4/2050 00:00,0,0,0,0,0,0,0
13/4/2050 01:00,0,0,0,0,0,0,0
13/4/2050 02:00,0,0,0,0,0,0,0
13/4/2050 03:00,0,0,0,0,0,0,0
13/4/2050 04:00,0,0,0,0,0,0,0
13/4/2050 05:00,0,0,0,0,0,0,0
13/4/2050 06:00,0,0,0,0,0,0,0
13/4/2050 07:00,0,0,0,0,0,0,0
13/4/2050 08:00,0,0,0,0,0,0,0
13/4/2050 09:00,0,0,0,0,0,0,0
13/4/2050 10:00,0,0,0,0,0,0,0
13/4/2050 11:00,0,0,0,0,0,0,0
13/4/2050 12:00,0,0,0,0,0,0,0
13/4/2050 13:00,0,0,0,0,0,0,0
13/4/2050 14:00,0,0,0,0,0,0,0
13/4/2050 15:00,0,0,0,0,0,0,0
13/4/2050 16:00,0,0,0,0,0,0,0
13/4/2050 17:00,0,0,0,0,0,0,0
13/4/2050 18:00,0,0,0,0,0,0,0
13/4/2050 19:00,0,0,0,0,0,0,0
13/4/2050 20:00,0,0,0,0,0,0,0
13/4/2050 21:00,0,0,0,0,0,0,0
13/4/2050 22:00,0,0,0,0,0,0,0
13/4/2050 23:00,0,-143067,-1771000,-1219064906,-191428113,-1245466933,0
14/4/2050 00:00,0,0,0,0,0,0,0
14/4/2050 01:00,0,0,0,0,0,0,0
14/4/2050 02:00,0,0,0,0,0,0,0
14/4/2050 03:00,0,0,0,0,0,0,0
14/4/2050 04:00,0,0,0,0,0,0,0
14/4/2050 05:00,0,0,0,0,0,0,0
14/4/2050 06:00,0,0,0,0,0,0,0
14/4/2050 07:00,0,0,0,0,0,0,0
14/4/2050 08:00,0,0,0,0,0,0,0
14/4/2050 09:00,0,0,0,0,0,0,0
14/4/2050 10:00,0,0,0,0,0,0,0
14/4/2050 11:00,0,0,0,0,0,0,0
14/4/2050 12:00,0,0,0,0,0,0,0
14/4/2050 13:00,0,0,0,0,0,0,0
14/4/2050 14:00,0,0,0,0,0,0,0
14/4/2050 15:00,0,0,0,0,0,0,0
14/4/2050 16:00,0,0,0,0,0,0,0
14/4/2050 17:00,0,0,0,0,0,0,0
14/4/2050 18:00,0,0,0,0,0,0,0
14/4/2050 19:00,0,0,0,0,0,0,0
14/4/2050 20:00,0,0,0,0,0,0,0
14/4/2050 21:00,0,0,0,0,0,0,0
14/4/2050 22:00,0,0,0,0,0,0,0
14/4/2050 23:00,0,-143067,-1771000,-1219064906,-191428113,-1245466933,0
15/4/2050 00:00,0,0,0,0,0,0,0
15/4/2050 01:00,0,0,0,0,0,0,0
15/4/2050 02:00,0,0,0,0,0,0,0
15/4/2050 03:00,0,0,0,0,0,0,0
15/4/2050 04:00,0,0,0,0,0,0,0
15/4/2050 05:00,0,0,0,0,0,0,0
15/4/2050 06:00,0,0,0,0,0,0,0
15/4/2050 07:00,0,0,0,0,0,0,0
15/4/2050 08:00,0,0,0,0,0,0,0
15/4/2050 09:00,0,0,0,0,0,0,0
15/4/2050 10:00,0,0,0,0,0,0,0
15/4/2050 11:00,0,0,0,0,0,0,0
15/4/2050 12:00,0,0,0,0,0,0,0
15/4/2050 13:00,0,0,0,0,0,0,0
15/4/2050 14:00,0,0,0,0,0,0,0
15/4/2050 15:00,0,0,0,0,0,0,0
15/4/2050 16:00,0,0,0,0,0,0,0
15/4/2050 17:00,0,0,0,0,0,0,0
15/4/2050 18:00,0,0,0,0,0,0,0
15/4/2050 19:00,0,0,0,0,0,0,0
15/4/2050 20:00,0,0,0,0,0,0,0
15/4/2050 21:00,0,0,0,0,0,0,0
15/4/2050 22:00,0,0,0,0,0,0,0
15/4/2050 23:00,0,-143067,-1771000,-1219064906,-191428113,-1245466933,0
16/4/2050 00:00,0,0,0,0,0,0,0
16/4/2050 01:00,0,0,0,0,0,0,0
16/4/2050 02:00,0,0,0,0,0,0,0
16/4/2050 03:00,0,0,0,0,0,0,0
16/4/2050 04:00,0,0,0,0,0,0,0
16/4/2050 05:00,0,0,0,0,0,0,0
16/4/2050 06:00,0,0,0,0,0,0,0
16/4/2050 07:00,0,0,0,0,0,0,0
16/4/2050 08:00,0,0,0,0,0,0,0
16/4/2050 09:00,0,0,0,0,0,0,0
16/4/2050 10:00,0,0,0,0,0,0,0
16/4/2050 11:00,0,0,0,0,0,0,0
16/4/2050 12:00,0,0,0,0,0,0,0
16/4/2050 13:00,0,0,0,0,0,0,0
16/4/2050 14:00,0,0,0,0,0,0,0
16/4/2050 15:00,0,0,0,0,0,0,0
16/4/2050 16:00,0,0,0,0,0,0,0
16/4/2050 17:00,0,0,0,0,0,0,0
16/4/2050 18:00,0,0,0,0,0,0,0
16/4/2050 19:00,0,0,0,0,0,0,0
16/4/2050 20:00,0,0,0,0,0,0,0
16/4/2050 21:00,0,0,0,0,0,0,0
16/4/2050 22:00,0,0,0,0,0,0,0
16/4/2050 23:00,0,-143067,-1771000,-1219064906,-191428113,-1245466933,0
17/4/2050 00:00,0,0,0,0,0,0,0
17/4/2050 01:00,0,0,0,0,0,0,0
17/4/2050 02:00,0,0,0,0,0,0,0
17/4/2050 03:00,0,0,0,0,0,0,0
17/4/2050 04:00,0,0,0,0,0,0,0
17/4/2050 05:00,0,0,0,0,0,0,0
17/4/2050 06:00,0,0,0,0,0,0,0
17/4/2050 07:00,0,0,0,0,0,0,0
17/4/2050 08:00,0,0,0,0,0,0,0
17/4/2050 09:00,0,0,0,0,0,0,0
17/4/2050 10:00,0,0,0,0,0,0,0
17/4/2050 11:00,0,0,0,0,0,0,0
17/4/2050 12:00,0,0,0,0,0,0,0
17/4/2050 13:00,0,0,0,0,0,0,0
17/4/2050 14:00,0,0,0,0,0,0,0
17/4/2050 15:00,0,0,0,0,0,0,0
17/4/2050 16:00,0,0,0,0,0,0,0
17/4/2050 17:00,0,0,0,0,0,0,0
17/4/2050 18:00,0,0,0,0,0,0,0
17/4/2050 19:00,0,0,0,0,0,0,0
17/4/2050 20:00,0,0,0,0,0,0,0
17/4/2050 21:00,0,0,0,0,0,0,0
17/4/2050 22:00,0,0,0,0,0,0,0
17/4/2050 23:00,0,-143067,-1771000,-1219064906,-191428113,-1245466933,0
18/4/2050 00:00,0,0,0,0,0,0,0
18/4/2050 01:00,0,0,0,0,0,0,0
18/4/2050 02:00,0,0,0,0,0,0,0
18/4/2050 03:00,0,0,0,0,0,0,0
18/4/2050 04:00,0,0,0,0,0,0,0
18/4/2050 05:00,0,0,0,0,0,0,0
18/4/2050 06:00,0,0,0,0,0,0,0
18/4/2050 07:00,0,0,0,0,0,0,0
18/4/2050 08:00,0,0,0,0,0,0,0
18/4/2050 09:00,0,0,0,0,0,0,0
18/4/2050 10:00,0,0,0,0,0,0,0
18/4/2050 11:00,0,0,0,0,0,0,0
18/4/2050 12:00,0,0,0,0,0,0,0
18/4/2050 13:00,0,0,0,0,0,0,0
18/4/2050 14:00,0,0,0,0,0,0,0
18/4/2050 15:00,0,0,0,0,0,0,0
18/4/2050 16:00,0,0,0,0,0,0,0
18/4/2050 17:00,0,0,0,0,0,0,0
18/4/2050 18:00,0,0,0,0,0,0,0
18/4/2050 19:00,0,0,0,0,0,0,0
18/4/2050 20:00,0,0,0,0,0,0,0
18/4/2050 21:00,0,0,0,0,0,0,0
18/4/2050 22:00,0,0,0,0,0,0,0
18/4/2050 23:00,0,-143067,-1771000,-1219064906,-191428113,-1245466933,0
19/4/2050 00:00,0,0,0,0,0,0,0
19/4/2050 01:00,0,0,0,0,0,0,0
19/4/2050 02:00,0,0,0,0,0,0,0
19/4/2050 03:00,0,0,0,0,0,0,0
19/4/2050 04:00,0,0,0,0,0,0,0
19/4/2050 05:00,0,0,0,0,0,0,0
19/4/2050 06:00,0,0,0,0,0,0,0
19/4/2050 07:00,0,0,0,0,0,0,0
19/4/2050 08:00,0,0,0,0,0,0,0
19/4/2050 09:00,0,0,0,0,0,0,0
19/4/2050 10:00,0,0,0,0,0,0,0
19/4/2050 11:00,0,0,0,0,0,0,0
19/4/2050 12:00,0,0,0,0,0,0,0
19/4/2050 13:00,0,0,0,0,0,0,0
19/4/2050 14:00,0,0,0,0,0,0,0
19/4/2050 15:00,0,0,0,0,0,0,0
19/4/2050 16:00,0,0,0,0,0,0,0
19/4/2050 17:00,0,0,0,0,0,0,0
19/4/2050 18:00,0,0,0,0,0,0,0
19/4/2050 19:00,0,0,0,0,0,0,0
19/4/2050 20:00,0,0,0,0,0,0,0
19/4/2050 21:00,0,0,0,0,0,0,0
19/4/2050 22:00,0,0,0,0,0,0,0
19/4/2050 23:00,0,-143067,-1771000,-1219064906,-191428113,-1245466933,0
20/4/2050 00:00,0,0,0,0,0,0,0
20/4/2050 01:00,0,0,0,0,0,0,0
20/4/2050 02:00,0,0,0,0,0,0,0
20/4/2050 03:00,0,0,0,0,0,0,0
20/4/2050 04:00,0,0,0,0,0,0,0
20/4/2050 05:00,0,0,0,0,0,0,0
20/4/2050 06:00,0,0,0,0,0,0,0
20/4/2050 07:00,0,0,0,0,0,0,0
20/4/2050 08:00,0,0,0,0,0,0,0
20/4/2050 09:00,0,0,0,0,0,0,0
20/4/2050 10:00,0,0,0,0,0,0,0
20/4/2050 11:00,0,0,0,0,0,0,0
20/4/2050 12:00,0,0,0,0,0,0,0
20/4/2050 13:00,0,0,0,0,0,0,0
20/4/2050 14:00,0,0,0,0,0,0,0
20/4/2050 15:00,0,0,0,0,0,0,0
20/4/2050 16:00,0,0,0,0,0,0,0
20/4/2050 17:00,0,0,0,0,0,0,0
20/4/2050 18:00,0,0,0,0,0,0,0
20/4/2050 19:00,0,0,0,0,0,0,0
20/4/2050 20:00,0,0,0,0,0,0,0
20/4/2050 21:00,0,0,0,0,0,0,0
20/4/2050 22:00,0,0,0,0,0,0,0
20/4/2050 23:00,0,-143067,-1771000,-1219064906,-191428113,-1245466933,0
21/4/2050 00:00,0,0,0,0,0,0,0
21/4/2050 01:00,0,0,0,0,0,0,0
21/4/2050 02:00,0,0,0,0,0,0,0
21/4/2050 03:00,0,0,0,0,0,0,0
21/4/2050 04:00,0,0,0,0,0,0,0
21/4/2050 05:00,0,0,0,0,0,0,0
21/4/2050 06:00,0,0,0,0,0,0,0
21/4/2050 07:00,0,0,0,0,0,0,0
21/4/2050 08:00,0,0,0,0,0,0,0
21/4/2050 09:00,0,0,0,0,0,0,0
21/4/2050 10:00,0,0,0,0,0,0,0
21/4/2050 11:00,0,0,0,0,0,0,0
21/4/2050 12:00,0,0,0,0,0,0,0
21/4/2050 13:00,0,0,0,0,0,0,0
21/4/2050 14:00,0,0,0,0,0,0,0
21/4/2050 15:00,0,0,0,0,0,0,0
21/4/2050 16:00,0,0,0,0,0,0,0
21/4/2050 17:00,0,0,0,0,0,0,0
21/4/2050 18:00,0,0,0,0,0,0,0
21/4/2050 19:00,0,0,0,0,0,0,0
21/4/2050 20:00,0,0,0,0,0,0,0
21/4/2050 21:00,0,0,0,0,0,0,0
21/4/2050 22:00,0,0,0,0,0,0,0
21/4/2050 23:00,0,-143067,-1771000,-1219064906,-191428113,-1245466933,0
22/4/2050 00:00,0,0,0,0,0,0,0
22/4/2050 01:00,0,0,0,0,0,0,0
22/4/2050 02:00,0,0,0,0,0,0,0
22/4/2050 03:00,0,0,0,0,0,0,0
22/4/2050 04:00,0,0,0,0,0,0,0
22/4/2050 05:00,0,0,0,0,0,0,0
22/4/2050 06:00,0,0,0,0,0,0,0
22/4/2050 07:00,0,0,0,0,0,0,0
22/4/2050 08:00,0,0,0,0,0,0,0
22/4/2050 09:00,0,0,0,0,0,0,0
22/4/2050 10:00,0,0,0,0,0,0,0
22/4/2050 11:00,0,0,0,0,0,0,0
22/4/2050 12:00,0,0,0,0,0,0,0
22/4/2050 13:00,0,0,0,0,0,0,0
22/4/2050 14:00,0,0,0,0,0,0,0
22/4/2050 15:00,0,0,0,0,0,0,0
22/4/2050 16:00,0,0,0,0,0,0,0
22/4/2050 17:00,0,0,0,0,0,0,0
22/4/2050 18:00,0,0,0,0,0,0,0
22/4/2050 19:00,0,0,0,0,0,0,0
22/4/2050 20:00,0,0,0,0,0,0,0
22/4/2050 21:00,0,0,0,0,0,0,0
22/4/2050 22:00,0,0,0,0,0,0,0
22/4/2050 23:00,0,-143067,-1771000,-1219064906,-191428113,-1245466933,0
23/4/2050 00:00,0,0,0,0,0,0,0
23/4/2050 01:00,0,0,0,0,0,0,0
23/4/2050 02:00,0,0,0,0,0,0,0
23/4/2050 03:00,0,0,0,0,0,0,0
23/4/2050 04:00,0,0,0,0,0,0,0
23/4/2050 05:00,0,0,0,0,0,0,0
23/4/2050 06:00,0,0,0,0,0,0,0
23/4/2050 07:00,0,0,0,0,0,0,0
23/4/2050 08:00,0,0,0,0,0,0,0
23/4/2050 09:00,0,0,0,0,0,0,0
23/4/2050 10:00,0,0,0,0,0,0,0
23/4/2050 11:00,0,0,0,0,0,0,0
23/4/2050 12:00,0,0,0,0,0,0,0
23/4/2050 13:00,0,0,0,0,0,0,0
23/4/2050 14:00,0,0,0,0,0,0,0
23/4/2050 15:00,0,0,0,0,0,0,0
23/4/2050 16:00,0,0,0,0,0,0,0
23/4/2050 17:00,0,0,0,0,0,0,0
23/4/2050 18:00,0,0,0,0,0,0,0
23/4/2050 19:00,0,0,0,0,0,0,0
23/4/2050 20:00,0,0,0,0,0,0,0
23/4/2050 21:00,0,0,0,0,0,0,0
23/4/2050 22:00,0,0,0,0,0,0,0
23/4/2050 23:00,0,-143067,-1771000,-1219064906,-191428113,-1245466933,0
24/4/2050 00:00,0,0,0,0,0,0,0
24/4/2050 01:00,0,0,0,0,0,0,0
24/4/2050 02:00,0,0,0,0,0,0,0
24/4/2050 03:00,0,0,0,0,0,0,0
24/4/2050 04:00,0,0,0,0,0,0,0
24/4/2050 05:00,0,0,0,0,0,0,0
24/4/2050 06:00,0,0,0,0,0,0,0
24/4/2050 07:00,0,0,0,0,0,0,0
24/4/2050 08:00,0,0,0,0,0,0,0
24/4/2050 09:00,0,0,0,0,0,0,0
24/4/2050 10:00,0,0,0,0,0,0,0
24/4/2050 11:00,0,0,0,0,0,0,0
24/4/2050 12:00,0,0,0,0,0,0,0
24/4/2050 13:00,0,0,0,0,0,0,0
24/4/2050 14:00,0,0,0,0,0,0,0
24/4/2050 15:00,0,0,0,0,0,0,0
24/4/2050 16:00,0,0,0,0,0,0,0
24/4/2050 17:00,0,0,0,0,0,0,0
24/4/2050 18:00,0,0,0,0,0,0,0
24/4/2050 19:00,0,0,0,0,0,0,0
24/4/2050 20:00,0,0,0,0,0,0,0
24/4/2050 21:00,0,0,0,0,0,0,0
24/4/2050 22:00,0,0,0,0,0,0,0
24/4/2050 23:00,0,-143067,-1771000,-1219064906,-191428113,-1245466933,0
25/4/2050 00:00,0,0,0,0,0,0,0
25/4/2050 01:00,0,0,0,0,0,0,0
25/4/2050 02:00,0,0,0,0,0,0,0
25/4/2050 03:00,0,0,0,0,0,0,0
25/4/2050 04:00,0,0,0,0,0,0,0
25/4/2050 05:00,0,0,0,0,0,0,0
25/4/2050 06:00,0,0,0,0,0,0,0
25/4/2050 07:00,0,0,0,0,0,0,0
25/4/2050 08:00,0,0,0,0,0,0,0
25/4/2050 09:00,0,0,0,0,0,0,0
25/4/2050 10:00,0,0,0,0,0,0,0
25/4/2050 11:00,0,0,0,0,0,0,0
25/4/2050 12:00,0,0,0,0,0,0,0
25/4/2050 13:00,0,0,0,0,0,0,0
25/4/2050 14:00,0,0,0,0,0,0,0
25/4/2050 15:00,0,0,0,0,0,0,0
25/4/2050 16:00,0,0,0,0,0,0,0
25/4/2050 17:00,0,0,0,0,0,0,0
25/4/2050 18:00,0,0,0,0,0,0,0
25/4/2050 19:00,0,0,0,0,0,0,0
25/4/2050 20:00,0,0,0,0,0,0,0
25/4/2050 21:00,0,0,0,0,0,0,0
25/4/2050 22:00,0,0,0,0,0,0,0
25/4/2050 23:00,0,-143067,-1771000,-1219064906,-191428113,-1245466933,0
26/4/2050 00:00,0,0,0,0,0,0,0
26/4/2050 01:00,0,0,0,0,0,0,0
26/4/2050 02:00,0,0,0,0,0,0,0
26/4/2050 03:00,0,0,0,0,0,0,0
26/4/2050 04:00,0,0,0,0,0,0,0
26/4/2050 05:00,0,0,0,0,0,0,0
26/4/2050 06:00,0,0,0,0,0,0,0
26/4/2050 07:00,0,0,0,0,0,0,0
26/4/2050 08:00,0,0,0,0,0,0,0
26/4/2050 09:00,0,0,0,0,0,0,0
26/4/2050 10:00,0,0,0,0,0,0,0
26/4/2050 11:00,0,0,0,0,0,0,0
26/4/2050 12:00,0,0,0,0,0,0,0
26/4/2050 13:00,0,0,0,0,0,0,0
26/4/2050 14:00,0,0,0,0,0,0,0
26/4/2050 15:00,0,0,0,0,0,0,0
26/4/2050 16:00,0,0,0,0,0,0,0
26/4/2050 17:00,0,0,0,0,0,0,0
26/4/2050 18:00,0,0,0,0,0,0,0
26/4/2050 19:00,0,0,0,0,0,0,0
26/4/2050 20:00,0,0,0,0,0,0,0
26/4/2050 21:00,0,0,0,0,0,0,0
26/4/2050 22:00,0,0,0,0,0,0,0
26/4/2050 23:00,0,-143067,-1771000,-1219064906,-191428113,-1245466933,0
27/4/2050 00:00,0,0,0,0,0,0,0
27/4/2050 01:00,0,0,0,0,0,0,0
27/4/2050 02:00,0,0,0,0,0,0,0
27/4/2050 03:00,0,0,0,0,0,0,0
27/4/2050 04:00,0,0,0,0,0,0,0
27/4/2050 05:00,0,0,0,0,0,0,0
27/4/2050 06:00,0,0,0,0,0,0,0
27/4/2050 07:00,0,0,0,0,0,0,0
27/4/2050 08:00,0,0,0,0,0,0,0
27/4/2050 09:00,0,0,0,0,0,0,0
27/4/2050 10:00,0,0,0,0,0,0,0
27/4/2050 11:00,0,0,0,0,0,0,0
27/4/2050 12:00,0,0,0,0,0,0,0
27/4/2050 13:00,0,0,0,0,0,0,0
27/4/2050 14:00,0,0,0,0,0,0,0
27/4/2050 15:00,0,0,0,0,0,0,0
27/4/2050 16:00,0,0,0,0,0,0,0
27/4/2050 17:00,0,0,0,0,0,0,0
27/4/2050 18:00,0,0,0,0,0,0,0
27/4/2050 19:00,0,0,0,0,0,0,0
27/4/2050 20:00,0,0,0,0,0,0,0
27/4/2050 21:00,0,0,0,0,0,0,0
27/4/2050 22:00,0,0,0,0,0,0,0
27/4/2050 23:00,0,-143067,-1771000,-1219064906,-191428113,-1245466933,0
28/4/2050 00:00,0,0,0,0,0,0,0
28/4/2050 01:00,0,0,0,0,0,0,0
28/4/2050 02:00,0,0,0,0,0,0,0
28/4/2050 03:00,0,0,0,0,0,0,0
28/4/2050 04:00,0,0,0,0,0,0,0
28/4/2050 05:00,0,0,0,0,0,0,0
28/4/2050 06:00,0,0,0,0,0,0,0
28/4/2050 07:00,0,0,0,0,0,0,0
28/4/2050 08:00,0,0,0,0,0,0,0
28/4/2050 09:00,0,0,0,0,0,0,0
28/4/2050 10:00,0,0,0,0,0,0,0
28/4/2050 11:00,0,0,0,0,0,0,0
28/4/2050 12:00,0,0,0,0,0,0,0
28/4/2050 13:00,0,0,0,0,0,0,0
28/4/2050 14:00,0,0,0,0,0,0,0
28/4/2050 15:00,0,0,0,0,0,0,0
28/4/2050 16:00,0,0,0,0,0,0,0
28/4/2050 17:00,0,0,0,0,0,0,0
28/4/2050 18:00,0,0,0,0,0,0,0
28/4/2050 19:00,0,0,0,0,0,0,0
28/4/2050 20:00,0,0,0,0,0,0,0
28/4/2050 21:00,0,0,0,0,0,0,0
28/4/2050 22:00,0,0,0,0,0,0,0
28/4/2050 23:00,0,-143067,-1771000,-1219064906,-191428113,-1245466933,0
29/4/2050 00:00,0,0,0,0,0,0,0
29/4/2050 01:00,0,0,0,0,0,0,0
29/4/2050 02:00,0,0,0,0,0,0,0
29/4/2050 03:00,0,0,0,0,0,0,0
29/4/2050 04:00,0,0,0,0,0,0,0
29/4/2050 05:00,0,0,0,0,0,0,0
29/4/2050 06:00,0,0,0,0,0,0,0
29/4/2050 07:00,0,0,0,0,0,0,0
29/4/2050 08:00,0,0,0,0,0,0,0
29/4/2050 09:00,0,0,0,0,0,0,0
29/4/2050 10:00,0,0,0,0,0,0,0
29/4/2050 11:00,0,0,0,0,0,0,0
29/4/2050 12:00,0,0,0,0,0,0,0
29/4/2050 13:00,0,0,0,0,0,0,0
29/4/2050 14:00,0,0,0,0,0,0,0
29/4/2050 15:00,0,0,0,0,0,0,0
29/4/2050 16:00,0,0,0,0,0,0,0
29/4/2050 17:00,0,0,0,0,0,0,0
29/4/2050 18:00,0,0,0,0,0,0,0
29/4/2050 19:00,0,0,0,0,0,0,0
29/4/2050 20:00,0,0,0,0,0,0,0
29/4/2050 21:00,0,0,0,0,0,0,0
29/4/2050 22:00,0,0,0,0,0,0,0
29/4/2050 23:00,0,-143067,-1771000,-1219064906,-191428113,-1245466933,0
30/4/2050 00:00,0,0,0,0,0,0,0
30/4/2050 01:00,0,0,0,0,0,0,0
30/4/2050 02:00,0,0,0,0,0,0,0
30/4/2050 03:00,0,0,0,0,0,0,0
30/4/2050 04:00,0,0,0,0,0,0,0
30/4/2050 05:00,0,0,0,0,0,0,0
30/4/2050 06:00,0,0,0,0,0,0,0
30/4/2050 07:00,0,0,0,0,0,0,0
30/4/2050 08:00,0,0,0,0,0,0,0
30/4/2050 09:00,0,0,0,0,0,0,0
30/4/2050 10:00,0,0,0,0,0,0,0
30/4/2050 11:00,0,0,0,0,0,0,0
30/4/2050 12:00,0,0,0,0,0,0,0
30/4/2050 13:00,0,0,0,0,0,0,0
30/4/2050 14:00,0,0,0,0,0,0,0
30/4/2050 15:00,0,0,0,0,0,0,0
30/4/2050 16:00,0,0,0,0,0,0,0
30/4/2050 17:00,0,0,0,0,0,0,0
30/4/2050 18:00,0,0,0,0,0,0,0
30/4/2050 19:00,0,0,0,0,0,0,0
30/4/2050 20:00,0,0,0,0,0,0,0
30/4/2050 21:00,0,0,0,0,0,0,0
30/4/2050 22:00,0,0,0,0,0,0,0
30/4/2050 23:00,0,-143067,-1771000,-1219064906,-191428113,-1245466933,0
1/5/2050 0:00,0,0,0,0,0,0,0
1/5/2050 1:00,0,0,0,0,0,0,0
1/5/2050 2:00,0,0,0,0,0,0,0
1/5/2050 3:00,0,0,0,0,0,0,0
1/5/2050 4:00,0,0,0,0,0,0,0
1/5/2050 5:00,0,0,0,0,0,0,0
1/5/2050 6:00,0,0,0,0,0,0,0
1/5/2050 7:00,0,0,0,0,0,0,0
1/5/2050 8:00,0,0,0,0,0,0,0
1/5/2050 9:00,0,0,0,0,0,0,0
1/5/2050 10:00,0,0,0,0,0,0,0
1/5/2050 11:00,0,0,0,0,0,0,0
1/5/2050 12:00,0,0,0,0,0,0,0
1/5/2050 13:00,0,0,0,0,0,0,0
1/5/2050 14:00,0,0,0,0,0,0,0
1/5/2050 15:00,0,0,0,0,0,0,0
1/5/2050 16:00,0,0,0,0,0,0,0
1/5/2050 17:00,0,0,0,0,0,0,0
1/5/2050 18:00,0,0,0,0,0,0,0
1/5/2050 19:00,0,0,0,0,0,0,0
1/5/2050 20:00,0,0,0,0,0,0,0
1/5/2050 21:00,0,0,0,0,0,0,0
1/5/2050 22:00,0,0,0,0,0,0,0
1/5/2050 23:00,0,-181484,-2292581,-1143429492,-179551186,-1168193437,0
2/5/2050 0:00,0,0,0,0,0,0,0
2/5/2050 1:00,0,0,0,0,0,0,0
2/5/2050 2:00,0,0,0,0,0,0,0
2/5/2050 3:00,0,0,0,0,0,0,0
2/5/2050 4:00,0,0,0,0,0,0,0
2/5/2050 5:00,0,0,0,0,0,0,0
2/5/2050 6:00,0,0,0,0,0,0,0
2/5/2050 7:00,0,0,0,0,0,0,0
2/5/2050 8:00,0,0,0,0,0,0,0
2/5/2050 9:00,0,0,0,0,0,0,0
2/5/2050 10:00,0,0,0,0,0,0,0
2/5/2050 11:00,0,0,0,0,0,0,0
2/5/2050 12:00,0,0,0,0,0,0,0
2/5/2050 13:00,0,0,0,0,0,0,0
2/5/2050 14:00,0,0,0,0,0,0,0
2/5/2050 15:00,0,0,0,0,0,0,0
2/5/2050 16:00,0,0,0,0,0,0,0
2/5/2050 17:00,0,0,0,0,0,0,0
2/5/2050 18:00,0,0,0,0,0,0,0
2/5/2050 19:00,0,0,0,0,0,0,0
2/5/2050 20:00,0,0,0,0,0,0,0
2/5/2050 21:00,0,0,0,0,0,0,0
2/5/2050 22:00,0,0,0,0,0,0,0
